1071	v2 v1
1046	v3 v2
855	v4 v3
749	^6 v5
746	^2 ^3
700	^3 ^4
660	v5 v4
642	^4 ^5
586	^3 v2
551	v2 ^3
547	v7 ^1
526	v6 v5
514	^4 v3
513	^5 ^6
506	^1 ^2
501	v1 v7
477	v1 ^2
430	v1 1
416	^5 v4
404	^7 ^1
365	v3 ^4
363	^2 v1
345	v5 ^6
330	v3 v1
326	^3 v1
323	^3 ^5
316	^5 v3
315	v7 v6
301	v5 5
296	v5 ^1
286	^1 v7
278	^6 ^7
277	^1 1
273	^5 5
267	v5 v3
253	v4+ ^5
233	v1 ^3
217	^1 ^3
215	^4 v2
205	1 1
204	v4 v2
199	v3 ^5
196	^1 v5
190	v4 ^5
187	^5 v1
178	^3 3
178	5 5
171	v2 2
168	^6 v4
168	^5 ^1
168	^4 ^6
161	^1 v6
154	v2 ^4
152	v7 ^2
151	1 v7
147	5 ^6
147	1 ^2
146	5 v4
146	v5 v4+
146	v3 3
144	^6 ^1
144	3 v2
141	v1 5
141	^2 ^4
139	v2 ^5
138	1 ^3
137	v6 ^7
137	v2 v7
136	^6 6
133	v1 v5
133	v7- v6
133	5 ^1
130	v1 ^5
128	v1 v6
126	v7 v5
125	^2 v5
120	^7- v6
119	^4+ ^5
119	^4 4
118	3 ^4
114	3 3
111	v1 ^4
111	^2 2
110	2 ^3
109	v5 ^3
105	v1+ ^2
103	6 v5
103	^7 v6
100	5 v3
100	v6 ^1
99	v1 v7-
98	^1 v7-
94	^2 v7
94	v4 4
93	^7 ^2
93	4 v3
88	^5 v4+
85	^7 v5
85	v1 ^6
83	^5 v2
82	v2+ ^3
81	^1 5
77	2 v1
75	v4 ^6
73	^6 ^7-
73	v5 ^2
73	v6 6
72	2 2
72	^3 v5
72	v5 ^7
71	v3 ^6
71	v6 v4
71	^5+ ^6
67	^1 v3
66	1 v5
64	^5 v5
63	^5 ^7-
62	v5 ^4
62	v7- ^1
61	v1 3
61	v2 v1+
60	v5+ ^6
60	^7- ^1
59	^4 ^4+
57	5 v4+
56	v5 ^5
55	4 4
54	5 ^3
53	v7 7
53	^3 ^6
52	v7- v5
51	^2 ^5
49	v2 ^6
48	^1 ^4
48	^6 v4+
48	^6+ ^7
47	v2- v1
47	^1+ ^2
47	v3 ^1
47	^6 v3
47	^4 v7
47	^6- v5
46	^3 ^4+
46	v5 ^7-
46	^2+ ^3
46	v1 ^1
45	v7 ^5
45	^7- v5
44	v2 v5
44	1 v7-
44	v6 ^4
44	7 ^1
43	6 6
43	v5 v1
43	^6 v2
43	v6 ^2
42	3 ^5
42	^7 7
42	1 ^5
42	v6 ^7-
41	^1 v4
40	^1 ^5
40	^6 v5+
39	^1 v1
39	v3+ ^4
37	v3 ^4+
37	v6- v5
36	4 ^5
36	^7- 7-
36	^5 ^6-
36	v5 v2
36	v7 ^3
36	v2 v7-
35	v6+ ^7
35	3 v1
35	v4 v1
34	^5 ^7
34	v6+ v5
34	v3 v2+
34	5 v1
33	^3 v7
33	v4 v3+
33	v4+ ^6
33	v5 ^6+
32	^1 3
32	v3- v2
32	4 v2
32	v6 v5+
31	1 v6
31	^2- v1
30	^2 v1+
30	^6 v7
30	^7- v6-
30	v4+ v3
29	v7- v6+
29	7 7
29	^1 v2
29	^4+ ^5+
29	v2 ^1
28	^7- v6+
28	v4 ^1
28	^3 v6
27	v4 v3-
27	^2 ^6
27	^2 ^3-
26	v7 ^6
26	^4 v5
26	^5 ^5+
26	v7- 7-
25	^6 v1
25	v4 ^2
25	v3 v5
25	v5 ^6-
25	v7- ^2
24	v5 v3-
24	v6 v3
24	^4+ ^6
24	v4 ^4+
23	v2 v6
23	^5 ^3
23	^1 ^6
23	v3- v2-
23	^6+ v5
23	v7 v7-
23	v3 v7
22	v7 v6+
22	^4+ v3
22	v3 v2-
22	^3+ ^4
22	v3 v1+
22	^4 v1
22	^7 v7-
21	6 ^1
21	^6 ^2
21	^5 ^6+
21	v2 ^7
21	v4+ v4
21	v1+ ^3
21	5 ^7
21	6 ^7
21	^7- ^7
20	^3 v2+
20	v6+ ^7-
20	v5- v4
20	^5- v4
20	v3- ^4
20	v1 ^7
20	v6 v4+
19	^1+ v7
19	v7- v6-
19	v4+ 4+
19	4+ ^5
19	7- 7-
19	^1 ^1+
19	^3- v2
18	2 ^5
18	^5 ^2
18	v7 ^4
18	v5+ v3
18	^5 v7
18	v7- ^3
18	^6- ^7-
18	v5- ^6
18	^4 v6
18	^3- ^4
17	^2 v7-
17	^5+ ^7
17	3 ^6
17	v4 v2-
17	v5 v7
17	^4 v3-
17	v3 v3-
17	v2 ^3-
17	v4+ v2
17	^3 v1+
17	v1 v6-
16	6 v4
16	^2 v6
16	1 ^4
16	v3 ^5+
16	^2 v4
16	v1 ^4+
16	v4 ^7-
15	v6 ^1+
15	^5 v5-
15	5 v2
15	^2 ^2+
15	v1+ ^4+
15	^4+ 4+
15	^5 ^4
15	v4+ ^1
15	^3 ^7
15	v4+ ^5+
15	1 ^6
15	^2- v7-
15	v3 ^7-
15	2 v5
15	^7- v5-
14	v5+ ^7
14	v1 ^2-
14	v4 v6
14	^1 ^2-
14	^3 ^1
14	v3 ^7
14	v1 v3
14	7- v5
14	v4 ^7
14	^5 v6
14	5 ^2
14	^6 ^1+
14	^4 v7-
14	v6- v5-
14	^1 v6-
14	5 ^6+
14	5 ^4
14	^6- 6-
14	^6+ ^7-
14	7 v6
13	^6 v6-
13	v2 ^2+
13	1 ^1
13	^4 v3+
13	^4+ v2
13	^7- v4
13	^1 ^3-
13	v3- ^7-
13	^5+ v4+
13	7- v6
13	^5 v3-
13	3 v2+
13	2 v7
13	v5 ^5+
13	4 ^6
13	^1 v5+
13	2 ^4
13	^4 ^7-
13	^7 ^1+
13	^7 v6+
13	v6 v2
13	^7- ^2
12	7- ^1
12	v6+ v6
12	v4 ^6-
12	v7 v4+
12	5 v5
12	v7 v4
12	^6 ^4
12	v6- ^7
12	^2 v3
12	^3 ^5+
12	v2- ^3-
12	v7- ^5
12	v7- v4
12	^4 ^1
12	^6+ 6+
12	v1 ^1+
11	^1 v4+
11	^3- 3-
11	^4+ ^6+
11	v2- ^3
11	^4+ ^7
11	v5+ v4+
11	v6- v3-
11	^6 v7-
11	v3- v1
11	^3 v3-
11	^1+ ^3
11	v3 v6
11	v2 ^4+
11	v4 v5
11	v2 v2-
11	1 v3
11	^7- ^2-
11	v6- ^7-
10	^4 v1+
10	v6- ^1
10	^4 ^7
10	v7- ^2-
10	v1 ^3-
10	^4 v2+
10	v6 ^5
10	v3- ^6-
10	^1 v6+
10	v6 v6-
10	v2 ^3+
10	^4 ^6-
10	v1+ 1+
10	5 ^7-
10	^5+ 5+
10	v2- v7
10	^3- v2-
10	^7 ^3
10	^6 v5-
10	v3- ^5
10	^2 ^3+
10	^5 v3+
10	^3- ^6-
10	^6- v5-
10	v4+ v2+
10	5 ^5
10	^1+ v6
9	v2- ^6
9	^4 ^2
9	^3- v1
9	v7- ^3-
9	v3- ^3
9	^3+ ^5
9	v4+ ^7
9	^5 v7-
9	v2- ^5-
9	^6- v4
9	3 v5
9	6 v2
9	v4 v7
9	^4 v2-
9	^7- v3-
9	^7 v4+
9	^2 ^4+
9	v5 v5
9	^2- ^3-
9	v6- v4
9	^6 v6
9	v1+ v7
9	v6 ^3
9	^7 v3
9	v2+ v1+
8	v7 ^1+
8	v7- ^6
8	v4+ ^6+
8	v1 ^7-
8	^7 v5+
8	v6 v1
8	^4+ v4
8	^3 ^7-
8	v4 ^3
8	v6+ v4
8	7 ^2
8	1+ 1+
8	^3 ^3+
8	v1 6
8	4 v5
8	^7 v1
8	v4+ v1+
8	^5+ v3
8	^3 v7-
8	6 v4+
7	v1 v4+
7	v3 v7-
7	^7+ v6
7	v1 2
7	v7 v6-
7	^3+ 3+
7	v1 v4
7	^6 ^6+
7	v5 v7-
7	v7 v5+
7	3 ^4+
7	^3 ^2
7	v7+ v6
7	^1+ ^2+
7	^5- ^6
7	1 3
7	^3 v4
7	v6+ v5+
7	v5- ^7-
7	^7 v2
7	^2- v6
7	v3- ^5-
7	v3+ v2
7	7 v6+
7	3+ 3+
7	v7 v2
7	^7- v3
7	^4+ ^1
7	^3- ^3
7	v1 4
7	2 ^6
7	v7- ^7
7	v2- 2-
7	6 ^7-
7	v3- 3-
7	3- v2
7	v6+ ^1
7	v4+ v1
7	v3 ^2
6	1 5
6	v6 v1+
6	1 ^3+
6	^1+ v1
6	4 v3+
6	v1+ v1
6	v3- v7-
6	v6 v5-
6	^6+ v5+
6	v5+ v4
6	v6+ v3
6	v6 ^6
6	v4 v2+
6	v1 7
6	v2 v6+
6	v2 ^5+
6	6 ^2
6	3 v6
6	v6- v3
6	v5- 5-
6	^7 ^5
6	^6- v2-
6	v5+ v5
6	v7- ^4
6	^7- v4+
6	v3+ ^2-
6	4 ^7-
6	v7- v3
6	1+ v7
6	v3+ 3+
6	v2- ^2
6	v1+ ^2+
6	^7- ^1-
6	v4 ^6+
6	5 v6
6	v3+ ^5
6	^5+ ^1+
6	^6+ ^1
6	^6- ^6
6	^5+ v5
6	3 ^1
6	v7 v1
6	v1- v7-
6	5 v7
6	v3 ^3
6	^1 ^2+
6	^3 v4+
5	v7 v3
5	2 v1+
5	v2 ^6-
5	^6 ^3
5	v6- v4+
5	1 v2
5	2 v6
5	v6- 6-
5	v5- v2-
5	v2 v4
5	v4+ v3+
5	^7 v6-
5	6- ^6
5	^5 v2+
5	^6- ^7
5	^6 v1+
5	v6- ^6
5	v1+ v7-
5	v3- ^4+
5	v5 ^4+
5	^1+ 1+
5	^2- ^3
5	6 v3
5	6- v4
5	v5- v3-
5	v4 ^5-
5	^3- ^5
5	1 v1+
5	^1+ v6+
5	^2+ ^4
5	v2 ^2
5	^4 ^5-
5	3 ^5+
5	2 ^1
5	^6 v3-
5	^4+ v1+
5	v5 v3+
5	v3- ^6
5	^2 v2-
5	v5- ^6-
5	^1+ v7-
5	v3 ^5-
5	4+ v4
5	^3+ v1
5	v2 ^7-
5	v4- ^5
5	^2- 2-
5	v1 ^6-
5	^4+ v2+
5	v5+ ^1+
5	v7- v2
5	^4 v6-
5	^6- v3-
5	v1 v6+
5	v5- v3
5	^3- ^4+
5	v4 v7-
5	3- 3-
4	v5 v5-
4	^2- v6-
4	^2 ^7-
4	7 v5
4	v6- ^4
4	v6 ^4+
4	6 ^1+
4	5 ^5+
4	7 v4
4	^2- ^4
4	v1 4+
4	4 v7
4	v2- ^6-
4	v7- v1
4	^6 ^7+
4	v7- v5-
4	v1- ^2
4	v7 ^4+
4	v6 ^6+
4	v3 ^1+
4	v2- ^1
4	v5+ ^6+
4	v6- ^5
4	v6- v1
4	^5 ^5
4	^2 v3-
4	^3- ^6
4	v5- v2
4	v6+ 6+
4	v6 v7-
4	v7 ^7-
4	2- ^3-
4	3 v7
4	^5 ^2-
4	v3+ v3
4	3+ ^4
4	^7- ^3
4	6+ ^7-
4	v2- ^7-
4	v5 v2+
4	^3 v3
4	^3- v7-
4	1 v4+
4	^7- v2-
4	4 ^1
4	7- v6+
4	^5+ v2+
4	6 v5+
4	v3- ^1
4	v1+ 1
4	6+ 6+
4	v1 ^3+
4	v7- ^7-
4	^1 ^1
4	1 v6-
4	^3+ ^4+
4	^5- 5-
4	7 ^4
4	4 ^5-
4	2 ^4+
4	^1 v7+
4	2 ^5+
4	^3+ v2
4	3 v2-
4	7 v5+
4	^6- ^1
4	5 ^6-
4	^7- v1
4	^7 v4
4	4 ^4+
4	^6- v4+
4	v2 ^1+
4	^6+ ^1+
4	^6- v3
4	v1 1+
4	^5- ^6-
3	^6- v2
3	^1+ v3
3	v1+ v4+
3	v3+ ^7-
3	6 v5-
3	v5 v4-
3	^2 ^1
3	v2 v1-
3	v6+ ^2
3	5+ ^6
3	^7 ^2-
3	v2+ ^4
3	v2+ ^4+
3	^1 6
3	2- ^7-
3	7- v6-
3	2- v1
3	1 ^4+
3	v2+ 2+
3	^5+ v4
3	^2 ^7
3	v3 ^3+
3	v2+ ^7
3	7- v3
3	^6 1
3	^5+ v1+
3	v7- 1
3	^4 v4+
3	1+ ^2
3	^5+ ^1
3	^5 ^7+
3	7- ^3
3	v3+ v1
3	v6 ^2+
3	^1 ^4+
3	3 v1+
3	^2- v4
3	v6- ^3
3	v4+ v7
3	v3+ v2+
3	v5 ^1+
3	^6 v2-
3	3- ^7
3	^5+ ^6+
3	7 ^1+
3	v2- v6-
3	^7 ^4
3	v4+ ^7-
3	v1 7-
3	5+ 5+
3	2 ^2+
3	6 v1
3	6 v6-
3	v6 v2-
3	^6 ^1-
3	v7- v5+
3	v1+ v6
3	6 v7
3	^6 ^4+
3	2 v7-
3	v1 ^5-
3	^2- v7
3	^7 v3-
3	^2 v6-
3	v2 v4+
3	2 v3
3	v7 ^5+
3	6 ^4
3	v4+ v3-
3	v5+ 5+
3	v4 v6-
3	6+ v5
3	v6- ^2-
3	^6+ v6
3	6- ^7-
3	v3 ^6+
3	v6 ^6-
3	v2+ v1
3	v1+ ^5+
3	^4 ^6+
3	^1 v5-
3	4 ^2
3	^4+ v7
3	^4+ ^1+
3	^7- v7-
3	v7- ^6-
3	^1+ ^7-
3	^6- ^2-
3	v1 ^2+
3	^5+ ^7-
3	3 v4
3	v4+ ^1+
3	v6 1
3	v5 ^2+
3	v3+ ^4+
3	v5 v6
3	^2+ 2+
3	4 v3-
3	^5- ^7-
3	7- ^2
3	^7- ^5
3	1 ^7
3	v4+ ^2
3	^7 ^6
3	2+ ^3
3	^7- ^3-
3	^7 ^2+
3	v2- ^4
2	v2+ v6
2	v7+ ^7+
2	^7 ^4+
2	v6 ^5-
2	1 ^1+
2	v6+ ^5
2	5+ v4+
2	v7 ^2-
2	^5 ^5-
2	^2 v2
2	v7- v7
2	v2 v3
2	5- v7-
2	v2- v1+
2	^5- ^7
2	v4 v4+
2	^1+ ^4+
2	v5+ ^4+
2	^7- v2
2	1+ ^3+
2	v5 v1+
2	^6- ^4
2	5+ ^6+
2	^1- v7-
2	^1 7
2	^4+ v3+
2	v5 1
2	^6 ^6
2	v1 v2
2	^7 ^5+
2	1+ v7-
2	6+ v5+
2	v5 ^2-
2	4+ v2
2	v5 ^3+
2	5- ^7-
2	^1+ ^3+
2	v5- v7-
2	^5- ^2-
2	v7- v3-
2	7- ^3-
2	4 v1
2	v5- ^1
2	4+ v6
2	7- ^7
2	7 v3
2	v3 v4
2	6+ ^7
2	v6- v2-
2	7 ^6
2	v4 3
2	^6- v7-
2	v7 1
2	v1+ ^7
2	v3- v6-
2	2- v6-
2	1 ^5+
2	^6+ ^2
2	^1 7-
2	^1- v7+
2	1 7-
2	4+ ^5+
2	7 v6-
2	^3+ v3
2	^3 v2-
2	v1+ v5
2	^1- ^2
2	^2 v1-
2	^7- v5+
2	^2 5
2	v4+ ^6-
2	v5- ^1+
2	v1+ ^6
2	v7 ^7
2	^1- 1-
2	3 v7-
2	v3 v3
2	^3- v7
2	^5 v1+
2	v5+ v2+
2	^6- v1
2	^6 v3+
2	^3 5
2	5+ v3
2	v2+ v2
2	^2+ ^4+
2	7 v1
2	v6 v6+
2	v2 v6-
2	v5- v1
2	v6 ^2-
2	5 v6+
2	^3+ v4+
2	1 v7+
2	^6- v6
2	7 ^5
2	^2+ ^3+
2	2 ^3+
2	^1- ^2-
2	v1+ ^5
2	1 ^2-
2	4+ 4+
2	^6+ v3
2	v4 v1+
2	v2 ^2-
2	^2+ v1+
2	7- ^5-
2	5- v3
2	2- v7-
2	^2- v3
2	2 v4
2	^1- v5-
2	v5- v6
2	3+ v3
2	3- ^3
2	v3- v7
2	^4 ^5+
2	^7+ ^1
2	^1 ^3+
2	2- ^4
2	^2 v6+
2	1 v1
2	v3 ^7+
2	v6 v3-
2	v1 ^5+
2	v3- ^7
2	4+ 1
2	v7+ ^5
2	v6- v1+
2	^1+ v5+
2	v1+ 7-
2	^5 ^4+
2	^2- v1-
2	1+ v6+
2	v6- v2
2	3 ^2
2	3 ^7-
2	5+ v5
2	v4 ^2-
2	7- v5-
2	4+ ^1
2	v7- ^4+
2	3 ^3+
2	v4+ ^3
2	v5+ ^7-
2	v1+ v3
2	4+ ^2
2	3 ^7
2	^3- ^2
2	5 v3-
2	^3+ ^5+
2	4 v2+
2	^1 v1+
2	v4 ^5+
2	5- 5-
2	v3 v6-
2	^6 ^5
2	2+ v1+
2	^4+ ^2
2	v4- v3
2	7 ^4+
2	v5- v4-
2	^2 v4+
2	v6+ ^4
2	3- ^7-
2	7 ^7-
2	6- v5-
2	^5- v2
2	1 v4
2	^4+ ^7-
2	v1 v1-
2	6 ^6+
2	^4- v3
2	v5 v2-
1	2 3-
1	^3 2-
1	v5 4+
1	v2+ ^3 ^6
1	v2+ ^3+
1	v4- ^4
1	2+ 6
1	v2 1
1	4+ v1
1	2 ^7
1	v6 ^7+
1	v2 1+
1	^6+ ^3
1	v5 ^5-
1	^5+ 5
1	v1 ^6+
1	^6+ v4+
1	1 ^3-
1	1+ ^5
1	^4 ^4-
1	^4 3-
1	5 ^2+
1	v1 v4-
1	4 1
1	v6+ 4
1	^4 v5+
1	^1 v1-
1	v1 v7+
1	v3- v5-
1	1 7
1	^3 ^2+
1	^6 v7+
1	v7- v3+
1	5 3
1	^2- v5-
1	v5+ ^1
1	7- 5
1	4+ ^3
1	v7+ v5
1	^2+ v5+
1	v4+ ^3-
1	3- ^6-
1	1 6-
1	v5- ^7
1	v1+ v5+
1	^5- ^1+
1	^7- v4-
1	^1 ^5+
1	3+ v1
1	3+ ^4+
1	2 ^7-
1	^6 v4-
1	6 ^6-
1	^7 v7
1	2 2-
1	v4 v6+
1	v3 ^2+
1	v5- ^1-
1	6- 6-
1	^7- 1
1	^7 1
1	^2 ^6-
1	v4- ^3
1	^7 v1+
1	^7+ ^1+
1	4+ ^6
1	v2 ^1-
1	v4- ^6
1	v4+ v5+
1	5+ ^7+
1	v4+ v4-
1	v5+ v1+
1	3- ^1
1	^5- v7
1	6 v3+
1	v5+ ^3
1	^1 v2-
1	6+ ^2
1	v6+ ^3
1	v5 v6-
1	v6 v6
1	^7+ ^2+
1	4 ^7
1	^3 1
1	^7 ^7
1	v7- 2
1	^7 2
1	^6 ^6-
1	v3 v7+
1	^7- v2+
1	v5- 2-
1	v2+ 7
1	^2- ^4-
1	1+ ^3
1	v2 2+
1	7- 3
1	^5+ ^2-
1	^5+ v1
1	^3 2
1	7 1
1	^5- v2-
1	^6- v7
1	^3 ^4-
1	v3- 7
1	1 v6+
1	7+ ^7
1	^1 2
1	v1+ v7+
1	^7+ v5
1	1+ ^5+
1	v7 v3-
1	^5 ^1+
1	v6+ ^1+
1	^5 v5+
1	^2 ^2-
1	v3 1
1	v6- v4-
1	v2+ ^5
1	v7 v5-
1	^3- v3-
1	1+ ^4
1	^2- ^2
1	v7 4+
1	v4+ v6+
1	v3+ ^6+
1	v5 v5+
1	^1+ 7-
1	^5+ ^2
1	6- v5
1	v4+ 3-
1	5- ^6-
1	v4- ^7-
1	^6+ v1
1	^7+ ^2-
1	7- v3+
1	^7 5-
1	3- v1
1	3 ^5-
1	^5- v4-
1	^3+ ^6
1	v5- ^2-
1	^4 ^2-
1	4 v2-
1	3- v7-
1	5- v4
1	3- ^4
1	^5+ 2-
1	v3 2-
1	^2- ^5
1	7- ^5
1	^6- ^3
1	6- ^4
1	v6 v7
1	v3- ^2
1	^7+ v3
1	3+ ^2-
1	^2- ^6
1	6- v3-
1	^6+ 2
1	7- ^6-
1	7- 1
1	v4 ^1+
1	v1+ ^4
1	6 ^3
1	^4+ 3-
1	1+ ^2+
1	3- v7
1	7+ ^4
1	1 ^6-
1	^1+ 1
1	^2 ^5+
1	^4 ^1+
1	^4 v4
1	^7- v7
1	v1- ^3
1	v6+ v6+
1	3 v4-
1	^7- ^6
1	v6+ v4+
1	v5+ v7
1	^5- v6-
1	^2+ ^5
1	v3- v1+
1	5 v4-
1	v1 v5+
1	v7+ 7+
1	^1 ^7
1	2- ^3
1	v4+ 6
1	^3 ^6 v2
1	^5+ 3
1	v5 5+
1	v3+ ^2
1	v7+ ^1+
1	^3- ^1
1	^3+ v1+
1	^1 ^1-
1	^7 v5-
1	v5- ^5
1	v3 5+
1	^2+ ^7
1	v2+ 2
1	^4+ ^6-
1	^4+ v3-
1	7- ^6
1	^4+ v1
1	^1+ 7
1	1- v7-
1	v4- v3-
1	^2- ^5-
1	v3 7
1	7- 7
1	7 ^3
1	6+ v6
1	^5- v1
1	7- v4
1	^3- ^5-
1	^1+ v4+
1	7- ^2-
1	v2 v2
1	v4 v4
1	2+ 2
1	6- v1
1	v2- ^5
1	v5- v5
1	^5+ v2
1	^4+ v6
1	v6+ v7
1	^3- ^7
1	^3 ^1+
1	v2+ v6+
1	^4+ 4
1	2 ^3-
1	^7 6
1	v2+ v5
1	^5- ^5
1	6+ 7-
1	^2 v5+
1	^5 1
1	1+ 6
1	^6+ v2
1	1 ^7-
1	2- ^2
1	^2- v3-
1	6 6-
1	v1 2-
1	^4+ v6+
1	v7- ^6+
1	v6- 7
1	^1+ ^5
1	v4- v2-
1	3+ ^5
1	v6- v7
1	v6- ^2
1	2- 2-
1	5 v2+
1	v4+ v5
1	^6+ v7
1	7 ^6+
1	6- ^2-
1	v6- ^1+
1	3 v4+
1	5 v7-
1	v1+ ^2-
1	v6- ^4+
1	1 6
1	^1 4
1	6 v7-
1	2+ v1
1	v6 5
1	^1- v5
1	^7- ^4
1	5+ v4
1	5+ v7
1	^3 ^3
1	v3 v4+
1	3+ v2
1	v1+ ^3+
1	^1 v3-
1	5 1
1	2 ^6-
1	3+ ^6+
1	v3 ^2-
1	4+ v3
1	5- v4-
1	v5+ v3+
1	v2+ ^6
1	^3- v6-
1	v6 v3+
1	v6 3
1	^4+ 6
1	v3 4
1	v2 7-
1	7- v5+
1	v4- v7-
1	^2+ ^6
1	v2- 1+
1	^3 v6+
1	v1 v1
1	3 ^6-
1	v3- ^2-
1	^6+ ^7+
1	v1 2+
1	6- ^1+
1	2- ^1
1	^3 ^5-
1	3- ^6
1	6 ^4+
1	^1+ 2-
1	^5- v3-
1	^7- 5
1	^1+ v7+
1	v5- ^2
1	v7- ^3+
1	v2+ ^1
1	v7+ v6+
1	^1+ ^5+
1	^1 7+
1	1- v7+
1	v1 v3-
1	5 ^3+
1	^2+ v7
1	6 ^6
1	2 ^2-
1	v5 v7+
1	6+ ^1
1	v3 6
1	^5 v6+
1	v2+ ^5+
1	3+ v7-
1	^6+ v4
1	^7 ^3+
1	4 v6
1	^4 v6+
1	6+ v2
1	v5+ v2
1	^1+ ^1
1	^4+ ^3
1	^2+ ^5+
1	1 v2+
1	5+ ^1+
1	v2 ^6+
1	4 v7-
1	3- ^6+
1	v4 ^3-
1	^5+ v3-
1	7- v7
1	^2+ v1
1	v6+ v3+
1	7 5
1	v1+ 5
1	v3 v1-
1	v7 ^6-
1	v6- 1
1	v7- ^5-
1	v2 ^5-
1	^3+ ^7-
1	v4+ ^2-
1	5- v6
1	^4- ^5
1	v2+ 4
1	v1+ ^5-
1	v2 7
1	^4+ v4+
1	4 ^5+
1	v2 4
1	5- ^6
1	v6 7-
1	7 ^5+
1	^6- 6
1	v1 ^1-
1	v1 v2-
1	v4+ v6
1	v7- ^1+
1	^7 ^3-
