"","subject","rt","button_pressed_vector_c","trial_answer","score","trial_length","stimulus","serial_order"
"201",55070,1030.92000004835,"me","me",1,2,"^1_^2+",2
"202",55070,5705.54499991704,"mi","mi",1,2,"3_^6",1
"203",55070,1295.18499993719,"la","la",1,2,"3_^6",2
"204",55070,1044.03999994975,"re","re",1,2,"v2_v1",1
"205",55070,665.990000008605,"do","do",1,2,"v2_v1",2
"206",55070,941.509999916889,"fa","fa",1,2,"v4_v3",1
"207",55070,783.565000048839,"mi","mi",1,2,"v4_v3",2
"208",55070,2931.03500001598,"re","re",1,2,"^2_v7-",1
"209",55070,1011.52000005823,"te","te",1,2,"^2_v7-",2
"210",55070,1255.14000002295,"mi","mi",1,2,"v3_v2",1
"211",55070,695.505000068806,"re","re",1,2,"v3_v2",2
"212",55070,12750.0900001032,"sol","sol",1,2,"v5_v1+",1
"213",55070,1544.21500000171,"ra","ra",1,2,"v5_v1+",2
"214",55070,10044.579999987,"mi","mi",1,2,"^3_v4+",1
"215",55070,977.234999998473,"fi","fi",1,2,"^3_v4+",2
"216",55070,1596.26499994192,"sol","sol",1,2,"^5_^1+",1
"217",55070,4563.36000002921,"ra","ra",1,2,"^5_^1+",2
"218",55070,936.989999958314,"ti","ti",1,2,"v7_v3",1
"219",55070,971.434999955818,"mi","mi",1,2,"v7_v3",2
"220",55070,1906.09499998391,"re","re",1,3,"v2_v5_^3",1
"221",55070,2173.94999996759,"sol","sol",1,3,"v2_v5_^3",2
"222",55070,976.78500006441,"mi","mi",1,3,"v2_v5_^3",3
"223",55070,2130.39499998558,"do","do",1,3,"^1_v6_v5+",1
"224",55070,1183.03499999456,"la","la",1,3,"^1_v6_v5+",2
"225",55070,996.685000020079,"le","le",1,3,"^1_v6_v5+",3
"226",55070,1121.09999998938,"fa","fa",1,3,"v4_v3_v2",1
"227",55070,586.36000007391,"mi","mi",1,3,"v4_v3_v2",2
"228",55070,566.375000053085,"re","re",1,3,"v4_v3_v2",3
"229",55070,980.619999929331,"sol","sol",1,3,"v5_v4_v3",1
"230",55070,743.550000013784,"fa","fa",1,3,"v5_v4_v3",2
"231",55070,621.980000054464,"mi","mi",1,3,"v5_v4_v3",3
"232",55070,1259.48999996763,"mi","mi",1,3,"v3_v2_v1",1
"233",55070,593.55999995023,"re","re",1,3,"v3_v2_v1",2
"234",55070,554.525000043213,"do","do",1,3,"v3_v2_v1",3
"235",55070,2646.62999997381,"la","la",1,3,"6_^1_v5",1
"236",55070,680.845000082627,"do","do",1,3,"6_^1_v5",2
"237",55070,923.94999996759,"sol","sol",1,3,"6_^1_v5",3
"238",55070,1144.10000003409,"do","do",1,3,"1_v1+_^2",1
"239",55070,545.849999994971,"ra","ra",1,3,"1_v1+_^2",2
"240",55070,501.569999963976,"re","re",1,3,"1_v1+_^2",3
"241",55070,1428.42500004917,"do","do",1,3,"v1_v7-_^7",1
"242",55070,560.569999972358,"te","te",1,3,"v1_v7-_^7",2
"243",55070,484.270000015385,"ti","ti",1,3,"v1_v7-_^7",3
"244",55070,884.925000020303,"do","do",1,3,"v1_v7-_7-",1
"245",55070,520.774999982677,"te","te",1,3,"v1_v7-_7-",2
"246",55070,455.339999985881,"te","te",1,3,"v1_v7-_7-",3
"247",55070,1962.4499999918,"la","la",1,5,"^6_v4_v3_^4_^5",1
"248",55070,2042.51499997918,"fa","fa",1,5,"^6_v4_v3_^4_^5",2
"249",55070,1917.91499999817,"mi","mi",1,5,"^6_v4_v3_^4_^5",3
"250",55070,907.419999944977,"fa","fa",1,5,"^6_v4_v3_^4_^5",4
"251",55070,677.454999997281,"sol","sol",1,5,"^6_v4_v3_^4_^5",5
"252",55070,1457.91499991901,"re","re",1,5,"v2_2_^3_^4_v2",1
"253",55070,540.259999921545,"re","re",1,5,"v2_2_^3_^4_v2",2
"254",55070,4714.4500000868,"mi","mi",1,5,"v2_2_^3_^4_v2",3
"255",55070,537.895000074059,"fa","fa",1,5,"v2_2_^3_^4_v2",4
"256",55070,658.195000025444,"re","re",1,5,"v2_2_^3_^4_v2",5
"257",55070,901.229999959469,"sol","sol",1,5,"v5_v4_v3_v2_v1 ",1
"258",55070,517.070000059903,"fa","fa",1,5,"v5_v4_v3_v2_v1 ",2
"259",55070,407.009999966249,"mi","mi",1,5,"v5_v4_v3_v2_v1 ",3
"260",55070,510.965000023134,"re","re",1,5,"v5_v4_v3_v2_v1 ",4
"261",55070,470.994999981485,"do","1 ",0,5,"v5_v4_v3_v2_v1 ",5
"262",55070,1248.87500004843,"la","la",1,5,"^6_v5_v4_v3_v2",1
"263",55070,496.099999989383,"sol","sol",1,5,"^6_v5_v4_v3_v2",2
"264",55070,509.309999994002,"fa","fa",1,5,"^6_v5_v4_v3_v2",3
"265",55070,410.524999955669,"mi","mi",1,5,"^6_v5_v4_v3_v2",4
"266",55070,454.209999996237,"re","re",1,5,"^6_v5_v4_v3_v2",5
"267",55070,1587.93499995954,"sol","sol",1,5,"v5_^6+_^7_^1_5",1
"268",55070,527.230000006966,"la","te",0,5,"v5_^6+_^7_^1_5",2
"269",55070,625.804999959655,"ti","ti",1,5,"v5_^6+_^7_^1_5",3
"270",55070,634.089999948628,"do","do",1,5,"v5_^6+_^7_^1_5",4
"271",55070,884.144999901764,"sol","sol",1,5,"v5_^6+_^7_^1_5",5
"272",55070,1241.72499997076,"sol","sol",1,5,"^5_^6_v5_v4_v3",1
"273",55070,485.895000048913,"la","la",1,5,"^5_^6_v5_v4_v3",2
"274",55070,532.400000025518,"sol","sol",1,5,"^5_^6_v5_v4_v3",3
"275",55070,502.9649999924,"fa","fa",1,5,"^5_^6_v5_v4_v3",4
"276",55070,455.19999996759,"mi","mi",1,5,"^5_^6_v5_v4_v3",5
"277",55070,3108.22000005282,"fi","fi",1,5,"v5-_v3_3_^4+_v3",1
"278",55070,521.730000036769,"mi","mi",1,5,"v5-_v3_3_^4+_v3",2
"279",55070,483.795000007376,"mi","mi",1,5,"v5-_v3_3_^4+_v3",3
"280",55070,547.325000050478,"fi","fi",1,5,"v5-_v3_3_^4+_v3",4
"281",55070,501.359999994747,"mi","mi",1,5,"v5-_v3_3_^4+_v3",5
"282",55070,961.060000001453,"sol","sol",1,5,"v5_v4_v3_v2_v1",1
"283",55070,481.489999918267,"fa","fa",1,5,"v5_v4_v3_v2_v1",2
"284",55070,381.41499995254,"mi","mi",1,5,"v5_v4_v3_v2_v1",3
"285",55070,510.209999978542,"re","re",1,5,"v5_v4_v3_v2_v1",4
"286",55070,436.099999933504,"do","do",1,5,"v5_v4_v3_v2_v1",5
"287",55070,1147.54999999423,"do","do",1,7,"^1_v7_v6_v5_v4_v3_v2",1
"288",55070,462.815000093542,"ti","ti",1,7,"^1_v7_v6_v5_v4_v3_v2",2
"289",55070,529.025000054389,"la","la",1,7,"^1_v7_v6_v5_v4_v3_v2",3
"290",55070,577.095000073314,"sol","sol",1,7,"^1_v7_v6_v5_v4_v3_v2",4
"291",55070,602.529999916442,"fa","fa",1,7,"^1_v7_v6_v5_v4_v3_v2",5
"292",55070,425.04999996163,"mi","mi",1,7,"^1_v7_v6_v5_v4_v3_v2",6
"293",55070,491.784999961965,"re","re",1,7,"^1_v7_v6_v5_v4_v3_v2",7
"294",55070,6706.66000002529,"fa","fa",1,7,"^4_v6-_v5-_^6-_^4_v2-_2-",1
"295",55070,1981.98500007857,"la","le",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",2
"296",55070,621.060000034049,"la","fi",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",3
"297",55070,6206.54499996454,"ti","le",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",4
"298",55070,1257.80999998096,"fa","fa",1,7,"^4_v6-_v5-_^6-_^4_v2-_2-",5
"299",55070,1044.38999993727,"la","ra",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",6
"300",55070,500.625000102445,"la","ra",0,7,"^4_v6-_v5-_^6-_^4_v2-_2-",7
"301",55070,10726.9199999282,"fa","fa",1,7,"^4_^5_^6_v5_v4_v3_v2",1
"302",55070,527.560000075027,"sol","sol",1,7,"^4_^5_^6_v5_v4_v3_v2",2
"303",55070,545.180000015534,"la","la",1,7,"^4_^5_^6_v5_v4_v3_v2",3
"304",55070,450.714999926277,"sol","sol",1,7,"^4_^5_^6_v5_v4_v3_v2",4
"305",55070,416.710000019521,"fa","fa",1,7,"^4_^5_^6_v5_v4_v3_v2",5
"306",55070,634.659999981523,"mi","mi",1,7,"^4_^5_^6_v5_v4_v3_v2",6
"307",55070,518.135000020266,"re","re",1,7,"^4_^5_^6_v5_v4_v3_v2",7
"308",55070,1360.32000009436,"la","la",1,7,"^6_v5+_v4_^5+_v3_v1_v7-",1
"309",55070,446.274999994785,"le","le",1,7,"^6_v5+_v4_^5+_v3_v1_v7-",2
"310",55070,948.375000036322,"sol","fa",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",3
"311",55070,532.540000043809,"le","le",1,7,"^6_v5+_v4_^5+_v3_v1_v7-",4
"312",55070,2166.5600000415,"fa","mi",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",5
"313",55070,1174.58500002977,"me","do",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",6
"314",55070,516.490000067279,"re","te",0,7,"^6_v5+_v4_^5+_v3_v1_v7-",7
"315",55070,971.075000008568,"sol","sol",1,7,"^5_^6_v5_v4_v3_v2_v1",1
"316",55070,492.254999931902,"la","la",1,7,"^5_^6_v5_v4_v3_v2_v1",2
"317",55070,488.144999952056,"sol","sol",1,7,"^5_^6_v5_v4_v3_v2_v1",3
"318",55070,504.000000073574,"fa","fa",1,7,"^5_^6_v5_v4_v3_v2_v1",4
"319",55070,395.870000007562,"mi","mi",1,7,"^5_^6_v5_v4_v3_v2_v1",5
"320",55070,437.450000084937,"re","re",1,7,"^5_^6_v5_v4_v3_v2_v1",6
"321",55070,415.62999994494,"do","do",1,7,"^5_^6_v5_v4_v3_v2_v1",7
"322",55070,1669.04999990948,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",1
"323",55070,601.030000019819,"ra","re",0,7,"v1_^2_v1_v7_^1_^3_v2",2
"324",55070,495.899999979883,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",3
"325",55070,732.644999981858,"ti","ti",1,7,"v1_^2_v1_v7_^1_^3_v2",4
"326",55070,858.269999967888,"do","do",1,7,"v1_^2_v1_v7_^1_^3_v2",5
"327",55070,2947.07999995444,"mi","mi",1,7,"v1_^2_v1_v7_^1_^3_v2",6
"328",55070,467.615000088699,"re","re",1,7,"v1_^2_v1_v7_^1_^3_v2",7
"329",55070,1416.39999998733,"do","do",1,7,"1_^3_v1_^5_v3_v2_^3",1
"330",55070,811.054999940097,"mi","mi",1,7,"1_^3_v1_^5_v3_v2_^3",2
"331",55070,607.985000009649,"do","do",1,7,"1_^3_v1_^5_v3_v2_^3",3
"332",55070,1246.37499998789,"sol","sol",1,7,"1_^3_v1_^5_v3_v2_^3",4
"333",55070,2228.43999997713,"mi","mi",1,7,"1_^3_v1_^5_v3_v2_^3",5
"334",55070,412.280000047758,"re","re",1,7,"1_^3_v1_^5_v3_v2_^3",6
"335",55070,513.979999930598,"mi","mi",1,7,"1_^3_v1_^5_v3_v2_^3",7
"336",55070,884.324999991804,"sol","sol",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",1
"337",55070,542.374999960884,"la","la",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",2
"338",55070,518.225000007078,"sol","sol",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",3
"339",55070,565.815000096336,"fa","fa",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",4
"340",55070,435.679999995045,"mi","mi",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",5
"341",55070,461.159999947995,"re","re",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",6
"342",55070,506.529999896884,"do","do",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",7
"343",55070,521.545000025071,"re","re",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",8
"344",55070,496.420000097714,"mi","mi",1,9,"^5_^6_v5_v4_v3_v2_v1_^2_^3",9
"345",55070,1050.53500004578,"sol","sol",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",1
"346",55070,579.989999998361,"fa","fa",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",2
"347",55070,4398.96000002045,"la","te",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",3
"348",55070,572.25000008475,"ti","ti",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",4
"349",55070,5946.16000005044,"mi","3+",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",5
"350",55070,504.575000028126,"me","mi",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",6
"351",55070,544.494999921881,"re","re",1,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",7
"352",55070,4263.78999999724,"te","sol",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",8
"353",55070,1747.50499997754,"ra","fa",0,9,"v5_v4_v6+_^7_^3+_v3_v2_v5_^4",9
"354",55070,5386.38999999966,"mi","mi",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",1
"355",55070,445.154999964871,"fa","fa",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",2
"356",55070,552.410000003874,"sol","5 ",0,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",3
"357",55070,959.890000056475,"la","la",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",4
"358",55070,468.379999976605,"sol","sol",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",5
"359",55070,842.814999981783,"fa","fa",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",6
"360",55070,546.319999964908,"mi","mi",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",7
"361",55070,611.939999973401,"re","re",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",8
"362",55070,2351.55999998096,"do","do",1,9,"^3_^4_^5 _^6_v5_v4_v3_v2_v1",9
"363",55070,2609.07500004396,"re","re",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",1
"364",55070,666.230000089854,"fa","fa",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",2
"365",55070,405.129999970086,"mi","mi",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",3
"366",55070,487.949999980628,"re","re",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",4
"367",55070,948.070000042208,"do","do",1,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",5
"368",55070,1184.94999990799,"fi","mi",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",6
"369",55070,1705.74000000488,"mi","me",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",7
"370",55070,665.840000030585,"fi","mi",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",8
"371",55070,1853.13499998301,"me","le",0,9,"^2_^4_v3_v2_v1_v3_v2+_^3_^5+",9
"372",55070,1384.60500002839,"re","re",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",1
"373",55070,1138.95500008948,"mi","mi",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",2
"374",55070,402.125000022352,"fa","fa",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",3
"375",55070,543.530000024475,"sol","sol",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",4
"376",55070,491.470000008121,"la","la",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",5
"377",55070,474.754999973811,"sol","sol",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",6
"378",55070,535.455000004731,"fa","fa",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",7
"379",55070,404.749999986961,"mi","mi",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",8
"380",55070,435.109999962151,"re","re",1,9,"^2_^3_^4_^5_^6_v5_v4_v3_v2",9
"381",55070,1708.99499999359,"ti","ti",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",1
"382",55070,482.154999976046,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",2
"383",55070,494.004999985918,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",3
"384",55070,473.240000079386,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",4
"385",55070,523.999999975786,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",5
"386",55070,573.86999996379,"fa","fa",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",6
"387",55070,555.999999982305,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",7
"388",55070,473.814999917522,"la","la",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",8
"389",55070,444.144999957643,"sol","sol",1,9,"v7_v6_v5_^6_v5_v4_^5_^6_v5",9
"390",55070,4463.74000003561,"mi","mi",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",1
"391",55070,551.504999981262,"fa","fa",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",2
"392",55070,1041.93499998655,"re","re",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",3
"393",55070,758.965000044554,"ti","ti",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",4
"394",55070,2801.2700000545,"re","do",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",5
"395",55070,570.454999920912,"mi","re",0,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",6
"396",55070,496.595000033267,"mi","mi",1,9,"^3_^4_v2_v7_^1_^2_^3_3_^4",7
