Signature: 4/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;64;0,4990;479;2;0;0;0;0;0;0
0,5000;480;1;2;0;65;0,4990;479;2;0;1;0;1;0;0
1,0000;960;1;3;0;62;0,4990;479;2;0;1;0;0;0;0
1,5000;1440;1;4;0;59;0,4990;479;2;0;1;0;0;0;0
2,0000;1920;2;1;0;60;0,4990;479;2;0;1;0;0;0;0
2,5000;2400;2;2;0;62;0,4990;479;2;0;1;1;1;0;0
3,0000;2880;2;3;0;64;0,4990;479;2;0;1;0;0;0;0
3,5000;3360;2;4;0;64;0,4990;479;2;0;1;1;0;0;0
4,0000;3840;3;1;0;65;0,4990;479;2;1;1;1;1;1;1
